regione,età,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2
Lazio,0-5,48,65,99,173,198,354,353,363,320,289,252,223,196,200,259,233
Lazio,06-10,50,71,144,292,347,590,694,686,599,479,392,309,322,341,378,363
Lazio,11-13,30,51,150,287,387,585,610,633,469,417,289,272,232,260,329,328
Lazio,14-18,78,134,260,602,646,1174,1051,997,745,568,427,354,373,355,524,616
Lazio,19-24,102,164,311,675,868,1525,1529,1405,1063,776,710,573,662,527,763,745
Lazio,25-44,469,558,1071,2214,2980,5568,5709,5133,4637,3300,2693,2309,2411,2243,3110,3032
Lazio,45-64,562,632,1245,2640,3612,6770,7499,7052,6245,4607,3613,2981,3017,2987,4035,3730
Lazio,65-84,217,264,456,948,1261,2473,2781,3030,2837,2223,1937,1556,1610,1461,1980,1874
Lazio,85+,67,83,110,174,328,591,792,812,827,644,622,489,431,463,501,458
