regione,etÃ ,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5
Puglia,0-5,15,15,29,50,53,94,96,128,137,110,118,103,103,85,97,150,139,132,161
Puglia,06-10,10,15,43,71,146,129,138,143,147,156,169,144,138,119,148,199,175,183,200
Puglia,11-13,2,3,15,32,67,114,78,108,121,136,113,92,100,88,67,120,130,105,138
Puglia,14-18,14,25,51,77,179,229,288,291,309,315,276,198,226,174,244,306,290,261,239
Puglia,19-24,20,35,87,117,206,333,466,504,567,515,468,428,405,355,419,571,469,387,347
Puglia,25-44,152,173,355,549,1011,1529,1920,2434,2438,2390,2199,1687,1785,1312,1804,2265,1921,1536,1606
Puglia,45-64,198,266,390,614,1103,1817,2473,3257,3305,3279,2829,2232,2224,1733,2042,2391,2314,2008,2095
Puglia,65-84,77,92,211,270,592,828,1211,1574,1741,1679,1429,1124,1174,986,1065,1257,1217,1121,1017
Puglia,85+,7,21,97,113,149,186,320,418,444,449,347,244,356,261,221,226,268,284,301
